2.49907456, -732.0, 56.0, -744.0
2.504021888, -731.0, 57.0, -745.0
2.508969088, -729.0, 57.0, -750.0
2.513916416, -717.0, 55.0, -751.0
2.518863744, -713.0, 55.0, -749.0
2.523811072, -713.0, 56.0, -746.0
2.5287584, -714.0, 58.0, -745.0
2.533705728, -717.0, 56.0, -740.0
2.538652928, -720.0, 56.0, -741.0
2.543600256, -715.0, 58.0, -741.0
2.548547584, -718.0, 55.0, -743.0
2.553494912, -716.0, 57.0, -741.0
2.55844224, -721.0, 55.0, -741.0
2.563389568, -719.0, 54.0, -742.0
2.568336768, -719.0, 55.0, -742.0
2.573284096, -716.0, 56.0, -743.0
2.578231424, -718.0, 58.0, -743.0
2.583178752, -719.0, 60.0, -742.0
2.58812608, -726.0, 63.0, -743.0
2.593073408, -730.0, 66.0, -742.0
2.598020608, -731.0, 67.0, -742.0
2.602967936, -728.0, 67.0, -741.0
2.607915264, -724.0, 66.0, -738.0
2.612862592, -724.0, 65.0, -737.0
2.61780992, -725.0, 62.0, -736.0
2.622757248, -726.0, 64.0, -741.0
2.627704448, -729.0, 64.0, -744.0
2.632651776, -730.0, 64.0, -747.0
2.637599104, -730.0, 64.0, -747.0
2.642546432, -729.0, 64.0, -751.0
2.64749376, -728.0, 66.0, -749.0
2.652441088, -728.0, 64.0, -745.0
2.657388288, -724.0, 61.0, -744.0
2.662335616, -727.0, 61.0, -744.0
2.667283002, -726.0, 60.0, -745.0
2.672229376, -724.0, 58.0, -750.0
2.677175808, -726.0, 58.0, -748.0
2.68212224, -733.0, 61.0, -748.0
2.6870688, -732.0, 59.0, -750.0
2.692015232, -731.0, 60.0, -747.0
2.696961664, -735.0, 59.0, -748.0
2.701908096, -734.0, 60.0, -744.0
2.706854656, -738.0, 61.0, -750.0
2.711801088, -739.0, 62.0, -753.0
2.71674752, -739.0, 62.0, -751.0
2.721693952, -737.0, 61.0, -754.0
2.726640384, -737.0, 63.0, -749.0
2.731586944, -733.0, 62.0, -751.0
2.736533376, -735.0, 62.0, -746.0
2.741479808, -733.0, 61.0, -748.0
2.74642624, -732.0, 62.0, -746.0
2.751372672, -732.0, 60.0, -740.0
2.756319232, -732.0, 58.0, -743.0
