1.785225739593E12, 81.46000000000001, 303.90000000000003, 1.1500000000000001, 0.7000000000000001, 1.52, 8.52, 134.5, 70.4, 314.0, 35.0
1.785225740341E12, 82.2, 306.6, 1.12, 0.67, 1.52, 8.71, 139.70000000000002, 75.7, 329.3, 36.0
1.785225741916E12, 83.82000000000001, 312.6, 1.12, 0.67, 1.48, 8.71, 139.70000000000002, 75.7, 329.3, 36.0
1.785225742666E12, 84.56, 315.3, 1.1500000000000001, 0.7000000000000001, 1.48, 8.700000000000001, 123.7, 63.900000000000006, 332.3, 37.0
1.785225744317E12, 86.24, 321.3, 1.1500000000000001, 0.7000000000000001, 1.54, 8.700000000000001, 123.7, 63.900000000000006, 332.3, 37.0
1.785225745067E12, 86.95, 324.0, 1.12, 0.67, 1.54, 8.69, 152.20000000000002, 78.30000000000001, 320.8, 38.0
1.785225746716E12, 88.63, 330.20000000000005, 1.12, 0.67, 1.54, 8.69, 152.20000000000002, 78.30000000000001, 320.8, 38.0
1.785225747466E12, 89.35000000000001, 332.90000000000003, 1.09, 0.65, 1.54, 8.74, 118.2, 68.10000000000001, 332.20000000000005, 39.0
1.785225749191E12, 90.98, 338.70000000000005, 1.09, 0.65, 1.51, 8.74, 118.2, 68.10000000000001, 332.20000000000005, 39.0
1.785225749791E12, 91.7, 341.5, 1.1500000000000001, 0.66, 1.51, 8.61, 148.6, 82.0, 321.20000000000005, 40.0
1.785225751441E12, 93.32000000000001, 347.40000000000003, 1.1500000000000001, 0.66, 1.51, 8.61, 148.6, 82.0, 321.20000000000005, 40.0
1.785225752267E12, 94.05, 350.20000000000005, 1.12, 0.66, 1.51, 8.82, 133.4, 69.9, 343.3, 41.0
1.785225753766E12, 95.68, 356.1, 1.12, 0.66, 1.49, 8.82, 133.4, 69.9, 343.3, 41.0
1.785225754516E12, 96.43, 359.1, 1.18, 0.67, 1.49, 8.69, 136.8, 78.9, 335.3, 42.0
1.785225756166E12, 98.07000000000001, 365.1, 1.18, 0.67, 1.52, 8.69, 136.8, 78.9, 335.3, 42.0
1.785225756916E12, 98.79, 367.90000000000003, 1.12, 0.66, 1.52, 8.9, 133.4, 69.4, 350.8, 43.0
1.785225758491E12, 100.36, 373.6, 1.12, 0.66, 1.47, 8.9, 133.4, 69.4, 350.8, 43.0
1.785225759166E12, 101.09, 376.5, 1.1500000000000001, 0.66, 1.47, 8.55, 153.4, 82.60000000000001, 329.40000000000003, 44.0
1.785225760817E12, 102.74000000000001, 382.6, 1.1500000000000001, 0.66, 1.51, 8.55, 153.4, 82.60000000000001, 329.40000000000003, 44.0
1.785225761565E12, 103.45, 385.40000000000003, 1.1500000000000001, 0.65, 1.51, 8.93, 132.5, 74.60000000000001, 359.90000000000003, 45.0
1.78522576314E12, 105.01, 391.20000000000005, 1.1500000000000001, 0.65, 1.42, 8.93, 132.5, 74.60000000000001, 359.90000000000003, 45.0
1.78522576389E12, 105.73, 393.90000000000003, 1.12, 0.66, 1.42, 8.56, 126.80000000000001, 68.7, 337.90000000000003, 46.0
1.785225765465E12, 107.32000000000001, 399.70000000000005, 1.12, 0.66, 1.47, 8.56, 126.80000000000001, 68.7, 337.90000000000003, 46.0
1.785225766216E12, 108.06, 402.6, 1.18, 0.7000000000000001, 1.47, 8.69, 130.5, 70.5, 333.0, 47.0
1.785225767791E12, 109.68, 408.5, 1.18, 0.7000000000000001, 1.48, 8.69, 130.5, 70.5, 333.0, 47.0
