1.785225275423E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225275947E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225276398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225276922E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225277522E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225277897E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225278422E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225278946E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225279472E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225279924E12, 42.45, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225280448E12, 42.96, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225280973E12, 43.480000000000004, 1.247, 60.0, 255.0, 401.23, 181.35, 0.0, 0.0, 128.0
1.785225281422E12, 43.97, 1.247, 60.0, 255.0, 401.23, 181.35, 0.0, 0.0, 128.0
